# col0 col1
10000.0 0.0
10069.3863148 0.0
10139.2540756 0.0
10209.6066231 0.0
10280.4473209 0.0
10351.7795563 0.0
10423.6067398 0.0
10495.9323056 0.0
10568.7597118 0.0
10642.0924406 0.0
10715.9339982 0.0
10790.2879152 0.0
10865.1577465 0.0
10940.5470721 0.0
11016.4594963 0.0
11092.898649 0.0
11169.8681847 0.0
11247.3717836 0.0
11325.4131515 0.0
11403.9960197 0.0
11483.1241454 0.0
11562.8013121 0.0
11643.0313292 0.0
11723.8180329 0.0
11805.1652857 0.0
11887.0769771 0.0
11969.5570236 0.0
12052.6093687 0.0
12136.2379834 0.0
12220.4468663 0.0
12305.2400436 0.0
12390.6215695 0.0
12476.5955263 0.0
12563.1660247 0.0
12650.337204 0.0
12738.1132319 0.0
12826.4983053 0.0
12915.4966501 0.0
13005.1125217 0.0
13095.3502048 0.0
13186.2140139 0.0
13277.7082936 0.0
13369.8374182 0.0
13462.605793 0.0
13556.0178533 0.0
13650.0780655 0.0
13744.7909268 0.0
13840.1609657 0.0
13936.1927422 0.0
14032.8908479 0.0
14130.259906 0.0
14228.3045721 0.0
14327.0295341 0.0
14426.4395122 0.0
14526.5392595 0.0
14627.333562 0.0
14728.8272391 0.0
14831.0251434 0.0
14933.9321612 0.0
15037.553213 0.0
15141.893253 0.0
15246.9572702 0.0
15352.7502878 0.0
15459.2773642 0.0
15566.5435927 0.0
15674.5541021 0.0
15783.3140565 0.0
15892.8286562 1e-26
16003.1031374 1e-26
16114.1427725 2e-26
16225.9528708 5e-26
16338.5387781 1e-25
16451.9058775 1.9e-25
16566.0595895 3.6e-25
16681.005372 7e-25
16796.7487209 1.36e-24
16913.2951703 2.6e-24
17030.6502925 4.95e-24
17148.8196987 9.38e-24
17267.8090388 1.77e-23
17387.6240022 3.325e-23
17508.2703174 6.218e-23
17629.7537529 1.1573e-22
17752.0801172 2.1441e-22
17875.255259 3.9545e-22
17999.2850678 7.2603e-22
18124.1754737 1.32699e-21
18249.9324482 2.4146e-21
18376.5620039 4.37415e-21
18504.0701954 7.88917e-21
18632.4631193 1.416669e-20
18761.7469144 2.532908e-20
18891.9277621 4.509175e-20
19023.0118867 7.993081e-20
19155.0055557 1.410859e-19
19287.9150802 2.4798082e-19
19421.7468149 4.340405e-19
19556.5071587 7.5654137e-19
19692.2025548 1.31322101e-18
19828.8394913 2.27016839e-18
19966.4245011 3.90846053e-18
20104.9641626 6.70182389e-18
20244.4650998 1.144542818e-17
20384.9339825 1.946860692e-17
20526.3775271 3.298477089e-17
20668.8024963 5.566467936e-17
20812.2156999 9.357188874e-17
20956.6239948 1.5668313121e-16
21102.0342857 2.6134962914e-16
21248.453525 4.3426606287e-16
21395.8887134 7.1884578276e-16
21544.3469003 1.18542150162e-15
21693.8351839 1.94750429798e-15
21844.3607115 3.1876001934e-15
21995.9306803 5.19804726349e-15
22148.5523373 8.44536941222e-15
22302.2329797 1.36713101698e-14
22456.9799554 2.205086427e-14
22612.8006634 3.54385504437e-14
22769.7025538 5.67507913648e-14
22927.6931287 9.05574624191e-14
23086.7799419 1.43993720644e-13
23246.9705999 2.28160475575e-13
23408.2727618 3.60267689908e-13
23570.69414 5.66902896984e-13
23734.2425002 8.88998124723e-13
23898.9256623 1.38935137728e-12
24064.7515002 2.16397696883e-12
24231.7279424 3.35917472778e-12
24399.8629726 5.19711157436e-12
24569.1646298 8.01403008341e-12
24739.6410089 1.23171237275e-11
24911.3002607 1.88689140154e-11
25084.1505928 2.88120103869e-11
25258.2002696 4.38529686296e-11
25433.457613 6.65323506665e-11
25609.9310026 1.00620103656e-10
25787.6288759 1.51692531426e-10
25966.5597293 2.27971543969e-10
26146.732118 3.41541497048e-10
26328.1546565 5.10107886168e-10
26510.8360191 7.59531139174e-10
26694.7849403 1.12746563918e-09
26880.0102154 1.66856975762e-09
27066.5207003 2.46194198615e-09
27254.3253128 3.62170161453e-09
27443.4330323 5.31199761917e-09
27633.8529005 7.76823431112e-09
27825.5940221 1.13269980795e-08
28018.6655646 1.64681254696e-08
28213.0767594 2.38736620526e-08
28408.8369018 3.45102491808e-08
28605.9553518 4.9743909175e-08
28804.441534 7.14995020616e-08
29004.3049386 1.02481595598e-07
29205.5551218 1.46479518636e-07
29408.2017059 2.08787476099e-07
29612.2543799 2.96781477415e-07
29817.7229002 4.20709369486e-07
30024.6170909 5.94769649187e-07
30232.9468441 8.38580498393e-07
30442.7221206 1.17917464035e-06
30653.9529506 1.65370076035e-06
30866.6494334 2.31307173127e-06
31080.8217387 3.22687807659e-06
31296.4801067 4.48998757478e-06
31513.6348487 6.23138582135e-06
31732.2963473 8.62598707816e-06
31952.4750576 1.19103715335e-05
32174.1815068 1.64036990201e-05
32397.4262953 2.25354291178e-05
32622.2200971 3.08819672046e-05
32848.5736603 4.22149854104e-05
33076.4978074 5.75649742829e-05
33306.0034362 7.83046125629e-05
33537.10152 0.000106257857852
33769.8031083 0.000143842333783
34004.119327 0.000194254711061
34240.0613797 0.000261711463877
34477.6405473 0.00035176076988
34716.8681893 0.000471685583869
34957.7557436 0.000631023265109
35200.314728 0.000842233835842
35444.5567397 0.00112155731257
35690.4934568 0.00149011096966
35938.136638 0.0019752903388
36187.4981241 0.00261255378881
36438.5898376 0.00344769036076
36691.423784 0.00453969498544
36946.012052 0.00596440528798
37202.3668141 0.00781909108863
37460.5003275 0.0102282328785
37720.4249342 0.0133507807001
37982.1530619 0.0173892520326
38245.6972247 0.0226011088977
38511.0700233 0.0293129533228
38778.2841459 0.0379381999068
39047.3523689 0.0489990285128
39318.2875571 0.063153593723
39591.1026647 0.0812296761134
39865.8107358 0.104266210004
40142.424905 0.133564420569
40420.958398 0.170750658649
40701.4245322 0.217853444314
40983.8367176 0.2773977317
41268.208457 0.352520001179
41554.5533472 0.447108485784
41842.885079 0.565973664472
42133.2174385 0.715055125258
42425.5643072 0.901672039216
42719.9396631 1.13482581762
43016.3575811 1.42556507849
43314.8322338 1.78742485831
43615.3778921 2.23695410729
43918.008926 2.79434794365
44222.7398051 3.4842039611
44529.5850994 4.33642513623
44838.5594802 5.38729562686
45149.6777204 6.68076005343
45462.9546953 8.26994178415
45778.4053838 10.2189413804
46096.0448683 12.6049627878
46415.8883361 15.5208221744
46737.9510799 19.0779026289
47062.2484984 23.4096273415
47388.7960972 28.6755345346
47717.6094894 35.0660494081
48048.7043966 42.8080618657
48382.0966493 52.1714339482
48717.8021879 63.4765778684
49055.8370637 77.1032645143
49396.2174388 93.5008434239
49738.9595879 113.200078749
50084.0798985 136.826831808
50431.5948717 165.117849705
50781.5211233 198.938951356
51133.8753841 239.305937401
51488.6745014 287.408589036
51845.9354389 344.638163115
52205.6752785 412.618837097
52567.9112202 493.243607847
52932.6605836 588.715203163
53299.9408084 701.592624428
53669.7694554 834.844003189
54042.1642071 991.906524014
54417.1428687 1176.75424079
54794.723369 1393.97469395
55174.9237613 1648.85532215
55557.762224 1947.48075355
55943.2570617 2296.84215963
56331.426706 2704.959958
56722.2897164 3181.02126007
57115.8647813 3735.53357519
57512.1707184 4380.49640378
57911.2264764 5129.5924792
58313.0511353 5998.40055049
58717.6639073 7004.63173543
59125.0841383 8168.39161616
59535.3313081 9512.47039578
59948.4250319 11062.6635852
60364.3850608 12848.1258427
60783.231283 14901.7607449
61204.9837248 17260.649425
61629.6625513 19966.5211715
62057.2880678 23066.2692393
62487.8807201 26612.5152783
62921.4610961 30664.2259398
63358.0499266 35287.3853655
63797.6680861 40555.7274069
64240.3365939 46551.5315577
64686.0766155 53366.4867026
65134.9094627 61102.6269005
65586.8565957 69873.3435176
66041.9396233 79804.4781075
66500.1803043 91035.500503
66961.6005485 103720.776623
67426.2224178 118030.930528
67894.068127 134154.305236
68365.1600451 152298.526812
68839.5206965 172692.176139
69317.1727616 195586.572721
69798.1390783 221257.67472
70282.4426431 250008.099265
70770.1066118 282169.266873
71261.1543011 318103.673546
71755.6091894 358207.293856
72253.4949179 402912.117956
72754.835292 452688.825066
73259.6542822 508049.595583
73767.9760253 569551.063418
74279.8248256 637797.409674
74795.2251562 713443.598148
75314.2016597 797198.752502
75836.77915 889829.674261
76362.9826128 992164.500004
76892.8372076 1105096.49534
77426.3682681 1229587.98238
77963.6013041 1366674.3965
78504.562002 1517468.46724
79049.276227 1683164.51717
79597.7700231 1865042.87153
80150.0696157 2064474.37021
80706.2014115 2282924.97282
81266.1920009 2521960.44609
81830.0681587 2783251.12188
82397.8568453 3068576.71275
82969.5852083 3379831.1709
83545.2805838 3719027.57504
84124.9704974 4088303.02837
84708.6826656 4489923.54988
85296.4449974 4926288.93969
85888.2855955 5399937.59814
86484.2327573 5913551.27699
87084.3149769 6469959.74023
87688.5609459 7072145.31046
88296.9995549 7723247.27629
88909.6598953 8426566.13477
89526.57126 9185567.64227
90147.7631452 10003886.6462
90773.2652521 10885330.6695
91403.1074876 11833883.2185
92037.3199662 12853706.7857
92675.9330115 13949145.5165
93318.9771573 15124727.5104
93966.4831495 16385166.7268
94618.4819472 17735364.464
95275.0047243 19180410.3824
95936.0828709 20725583.0413
96601.7479952 22376349.92
97272.0319245 24138366.895
97946.966707 26017477.144
98626.5846131 28019709.4514
99310.9181375 30151275.8869
100000.0 32418568.8354
100693.863148 34828157.3519
101392.540756 37386782.8223
102096.066231 40101353.9087
102804.473209 42978940.7619
103517.795563 46026768.485
104236.067398 49252209.8354
104959.323056 52662777.1531
105687.597118 56266113.5076
106420.924406 60069983.0568
107159.339982 64082260.6163
107902.879152 68310920.4375
108651.577465 72764024.1988
109405.470721 77449708.2154
110164.594963 82376169.8774
110928.98649 87551653.3289
