# col0 col1
10000.0 0.0
10069.3863148 0.0
10139.2540756 0.0
10209.6066231 0.0
10280.4473209 0.0
10351.7795563 0.0
10423.6067398 0.0
10495.9323056 0.0
10568.7597118 0.0
10642.0924406 0.0
10715.9339982 0.0
10790.2879152 0.0
10865.1577465 0.0
10940.5470721 0.0
11016.4594963 0.0
11092.898649 0.0
11169.8681847 0.0
11247.3717836 0.0
11325.4131515 0.0
11403.9960197 0.0
11483.1241454 0.0
11562.8013121 0.0
11643.0313292 0.0
11723.8180329 0.0
11805.1652857 0.0
11887.0769771 0.0
11969.5570236 0.0
12052.6093687 0.0
12136.2379834 0.0
12220.4468663 0.0
12305.2400436 0.0
12390.6215695 0.0
12476.5955263 0.0
12563.1660247 0.0
12650.337204 0.0
12738.1132319 0.0
12826.4983053 0.0
12915.4966501 0.0
13005.1125217 0.0
13095.3502048 0.0
13186.2140139 0.0
13277.7082936 0.0
13369.8374182 0.0
13462.605793 0.0
13556.0178533 0.0
13650.0780655 0.0
13744.7909268 0.0
13840.1609657 0.0
13936.1927422 0.0
14032.8908479 0.0
14130.259906 0.0
14228.3045721 0.0
14327.0295341 0.0
14426.4395122 0.0
14526.5392595 0.0
14627.333562 0.0
14728.8272391 0.0
14831.0251434 0.0
14933.9321612 0.0
15037.553213 0.0
15141.893253 0.0
15246.9572702 0.0
15352.7502878 0.0
15459.2773642 0.0
15566.5435927 0.0
15674.5541021 0.0
15783.3140565 0.0
15892.8286562 0.0
16003.1031374 0.0
16114.1427725 0.0
16225.9528708 0.0
16338.5387781 0.0
16451.9058775 0.0
16566.0595895 0.0
16681.005372 0.0
16796.7487209 0.0
16913.2951703 1e-26
17030.6502925 1e-26
17148.8196987 2e-26
17267.8090388 4e-26
17387.6240022 9e-26
17508.2703174 1.7e-25
17629.7537529 3.3e-25
17752.0801172 6.3e-25
17875.255259 1.21e-24
17999.2850678 2.31e-24
18124.1754737 4.4e-24
18249.9324482 8.34e-24
18376.5620039 1.572e-23
18504.0701954 2.949e-23
18632.4631193 5.509e-23
18761.7469144 1.0242e-22
18891.9277621 1.8956e-22
19023.0118867 3.4925e-22
19155.0055557 6.4054e-22
19287.9150802 1.16952e-21
19421.7468149 2.12585e-21
19556.5071587 3.84713e-21
19692.2025548 6.93156e-21
19828.8394913 1.243452e-20
19966.4245011 2.220973e-20
20104.9641626 3.94991e-20
20244.4650998 6.994773e-20
20384.9339825 1.2334324e-19
20526.3775271 2.1658336e-19
20668.8024963 3.7871755e-19
20812.2156999 6.5947592e-19
20956.6239948 1.14363664e-18
21102.0342857 1.97512758e-18
21248.453525 3.39728907e-18
21395.8887134 5.81985681e-18
21544.3469003 9.92994077e-18
21693.8351839 1.687514852e-17
21844.3607115 2.856452998e-17
21995.9306803 4.816116186e-17
22148.5523373 8.08851889e-17
22302.2329797 1.3531779971e-16
22456.9799554 2.2551028011e-16
22612.8006634 3.7438185658e-16
22769.7025538 6.1917260705e-16
22927.6931287 1.02016060092e-15
23086.7799419 1.67454388218e-15
23246.9705999 2.73846324603e-15
23408.2727618 4.46180765392e-15
23570.69414 7.24301501915e-15
23734.2425002 1.1715033499e-14
23898.9256623 1.88796617438e-14
24064.7515002 3.03167226728e-14
24231.7279424 4.85085651272e-14
24399.8629726 7.73416503738e-14
24569.1646298 1.22879062954e-13
24739.6410089 1.94546016402e-13
24911.3002607 3.06942668124e-13
25084.1505928 4.82606378105e-13
25258.2002696 7.5620588449e-13
25433.457613 1.18088745491e-12
25609.9310026 1.83784387267e-12
25787.6288759 2.85069325429e-12
25966.5597293 4.40701143446e-12
26146.732118 6.79046729344e-12
26328.1546565 1.04286202133e-11
26510.8360191 1.59637746811e-11
26694.7849403 2.43576647631e-11
26880.0102154 3.70456088976e-11
27066.5207003 5.61627668212e-11
27254.3253128 8.48751382922e-11
27443.4330323 1.27862221359e-10
27633.8529005 1.92018550886e-10
27825.5940221 2.87470113202e-10
28018.6655646 4.29042282161e-10
28213.0767594 6.3837315891e-10
28408.8369018 9.46946531009e-10
28605.9553518 1.40043105413e-09
28804.441534 2.06486899013e-09
29004.3049386 3.03547571191e-09
29205.5551218 4.44911310865e-09
29408.2017059 6.50191710713e-09
29612.2543799 9.4741338947e-09
29817.7229002 1.3765007958e-08
30024.6170909 1.99416442603e-08
30232.9468441 2.88072394088e-08
30442.7221206 4.14960797621e-08
30653.9529506 5.96054210257e-08
30866.6494334 8.53780370896e-08
31080.8217387 1.21954177691e-07
31296.4801067 1.73718330232e-07
31513.6348487 2.46775100698e-07
31732.2963473 3.4960044704e-07
31952.4750576 4.93930377507e-07
32174.1815068 6.95970321027e-07
32397.4262953 9.7803631931e-07
32622.2200971 1.37077609774e-06
32848.5736603 1.91616668201e-06
33076.4978074 2.6715490688e-06
33306.0034362 3.71504406864e-06
33537.10152 5.15280263197e-06
33769.8031083 7.12868617635e-06
34004.119327 9.83715712315e-06
34240.0613797 1.35403990569e-05
34477.6405473 1.8590994883e-05
34716.8681893 2.54618893373e-05
34957.7557436 3.47858734479e-05
35200.314728 4.74074835438e-05
35444.5567397 6.44510443066e-05
35690.4934568 8.74096518476e-05
35938.136638 0.000118261248243
36187.4981241 0.000159619657122
36438.5898376 0.000214930622152
36691.423784 0.000288725629365
36946.012052 0.000386949739344
37202.3668141 0.000517383976856
37460.5003275 0.000690188232925
37720.4249342 0.000918597382861
37982.1530619 0.00121981172481
38245.6972247 0.00161613327489
38511.0700233 0.00213641237539
38778.2841459 0.00281788503508
39047.3523689 0.00370850109274
39318.2875571 0.00486986747883
39591.1026647 0.00638096050534
39865.8107358 0.00834279739114
40142.424905 0.0108843014969
40420.958398 0.0141696496289
40701.4245322 0.0184074552068
40983.8367176 0.0238622203539
41268.208457 0.0308685857612
41554.5533472 0.0398490226542
41842.885079 0.0513357500771
42133.2174385 0.065997827342
42425.5643072 0.0846745709447
42719.9396631 0.108416683418
43016.3575811 0.138536765323
43314.8322338 0.176671218807
43615.3778921 0.224855950969
43918.008926 0.285618758293
44222.7398051 0.362091831604
44529.5850994 0.458148478244
44838.5594802 0.578568930283
45149.6777204 0.729241012435
45462.9546953 0.917402501399
45778.4053838 1.1519332427
46096.0448683 1.4437065277
46415.8883361 1.80601090173
46737.9510799 2.25505550715
47062.2484984 2.81057429928
47388.7960972 3.49654704975
47717.6094894 4.34205801672
48048.7043966 5.38231656483
48382.0966493 6.65986791638
48717.8021879 8.22602667014
49055.8370637 10.1425708036
49396.2174388 12.4837396528
49738.9595879 15.3385859217
50084.0798985 18.8137391989
50431.5948717 23.0366468485
50781.5211233 28.1593675983
51133.8753841 34.3630037822
51488.6745014 41.8628701236
51845.9354389 50.9145103005
52205.6752785 61.8206874466
52567.9112202 74.9394913563
52932.6605836 90.6937236277
53299.9408084 109.581742455
53669.7694554 132.189971436
54042.1642071 159.207301744
54417.1428687 191.441644556
54794.723369 229.838920816
55174.9237613 275.504808557
55557.762224 329.72960413
55943.2570617 394.016593174
56331.426706 470.114369978
56722.2897164 560.053590405
57115.8647813 666.188693807
57512.1707184 791.245183587
57911.2264764 938.373114386
58313.0511353 1111.20749647
58717.6639073 1313.93639479
59125.0841383 1551.37757153
59535.3313081 1829.06459703
59948.4250319 2153.3434341
60364.3850608 2531.48058615
60783.231283 2971.78398873
61204.9837248 3483.73791846
61629.6625513 4078.15329113
62057.2880678 4767.33482374
62487.8807201 5565.26664114
62921.4610961 6487.8180181
63358.0499266 7552.97106068
63797.6680861 8781.07224671
64240.3365939 10195.1098634
64686.0766155 11821.0194994
65134.9094627 13688.0198713
65586.8565957 15828.9813816
66041.9396233 18280.8299305
66500.1803043 21084.9886186
66961.6005485 24287.8600953
67426.2224178 27941.3524194
67894.068127 32103.4514063
68365.1600451 36838.8425352
68839.5206965 42219.5855845
69317.1727616 48325.8452474
69798.1390783 55246.6810486
70282.4426431 63080.89995
70770.1066118 71937.9750721
71261.1543011 81939.033993
71755.6091894 93217.9200963
72253.4949179 105922.330431
72754.835292 120215.033521
73259.6542822 136275.170502
73767.9760253 154299.642889
74279.8248256 174504.590181
74795.2251562 197126.960346
75314.2016597 222426.176104
75836.77915 250685.899689
76362.9826128 282215.89856
76892.8372076 317354.014256
77426.3682681 356468.236279
77963.6013041 399958.882553
78504.562002 448260.887618
79049.276227 501846.199281
79597.7700231 561226.284007
80150.0696157 626954.740804
80706.2014115 699630.022812
81266.1920009 779898.265222
81830.0681587 868456.217516
82397.8568453 966054.277352
82969.5852083 1073499.6227
83545.2805838 1191659.43812
84124.9704974 1321464.23021
84708.6826656 1463911.22659
85296.4449974 1620067.85177
85888.2855955 1791075.27247
86484.2327573 1978152.00411
87084.3149769 2182597.56913
87688.5609459 2405796.19706
88296.9995549 2649220.55505
88909.6598953 2914435.49705
89526.57126 3203101.81827
90147.7631452 3516980.0013
90773.2652521 3857933.93865
91403.1074876 4227934.61622
92037.3199662 4629063.74071
92675.9330115 5063517.29349
93318.9771573 5533608.99257
93966.4831495 6041773.64337
94618.4819472 6590570.35842
95275.0047243 7182685.62531
95936.0828709 7820936.20175
96601.7479952 8508271.81585
97272.0319245 9247777.64946
97946.966707 10042676.5819
98626.5846131 10896331.1712
99310.9181375 11812245.3497
100000.0 12794065.8105
100693.863148 13845583.0626
101392.540756 14970732.13
102096.066231 16173592.8739
102804.473209 17458389.9133
103517.795563 18829492.1242
104236.067398 20291411.6951
104959.323056 21848802.7174
105687.597118 23506459.2927
106420.924406 25269313.1369
107159.339982 27142430.6642
107902.879152 29131009.5345
108651.577465 31240374.6498
109405.470721 33475973.5849
110164.594963 35843371.4427
110928.98649 38348245.1226
111698.681847 40996376.9947
