# col0 col1
10000.0 0.0
10069.3863148 0.0
10139.2540756 0.0
10209.6066231 0.0
10280.4473209 0.0
10351.7795563 0.0
10423.6067398 0.0
10495.9323056 0.0
10568.7597118 0.0
10642.0924406 0.0
10715.9339982 0.0
10790.2879152 0.0
10865.1577465 0.0
10940.5470721 0.0
11016.4594963 0.0
11092.898649 0.0
11169.8681847 0.0
11247.3717836 0.0
11325.4131515 0.0
11403.9960197 0.0
11483.1241454 0.0
11562.8013121 0.0
11643.0313292 0.0
11723.8180329 0.0
11805.1652857 0.0
11887.0769771 0.0
11969.5570236 0.0
12052.6093687 0.0
12136.2379834 0.0
12220.4468663 0.0
12305.2400436 0.0
12390.6215695 0.0
12476.5955263 0.0
12563.1660247 0.0
12650.337204 0.0
12738.1132319 0.0
12826.4983053 0.0
12915.4966501 0.0
13005.1125217 0.0
13095.3502048 0.0
13186.2140139 0.0
13277.7082936 0.0
13369.8374182 0.0
13462.605793 0.0
13556.0178533 0.0
13650.0780655 0.0
13744.7909268 0.0
13840.1609657 0.0
13936.1927422 0.0
14032.8908479 0.0
14130.259906 1e-26
14228.3045721 1e-26
14327.0295341 2e-26
14426.4395122 4e-26
14526.5392595 9e-26
14627.333562 1.7e-25
14728.8272391 3.3e-25
14831.0251434 6.4e-25
14933.9321612 1.23e-24
15037.553213 2.36e-24
15141.893253 4.52e-24
15246.9572702 8.61e-24
15352.7502878 1.632e-23
15459.2773642 3.08e-23
15566.5435927 5.783e-23
15674.5541021 1.081e-22
15783.3140565 2.0113e-22
15892.8286562 3.7249e-22
16003.1031374 6.8671e-22
16114.1427725 1.26031e-21
16225.9528708 2.30263e-21
16338.5387781 4.18827e-21
16451.9058775 7.58439e-21
16566.0595895 1.367397e-20
16681.005372 2.454542e-20
16796.7487209 4.386932e-20
16913.2951703 7.806906e-20
17030.6502925 1.3833679e-19
17148.8196987 2.4408989e-19
17267.8090388 4.2887234e-19
17387.6240022 7.5038658e-19
17508.2703174 1.30747502e-18
17629.7537529 2.26874417e-18
17752.0801172 3.92061155e-18
17875.255259 6.74761909e-18
17999.2850678 1.156612717e-17
18124.1754737 1.974595549e-17
18249.9324482 3.357632572e-17
18376.5620039 5.686760871e-17
18504.0701954 9.59368423e-17
18632.4631193 1.6121532453e-16
18761.7469144 2.6986053925e-16
18891.9277621 4.4998313435e-16
19023.0118867 7.47460815e-16
19155.0055557 1.23687962529e-15
19287.9150802 2.03903483254e-15
19421.7468149 3.34881665646e-15
19556.5071587 5.47947373799e-15
19692.2025548 8.93260724e-15
19828.8394913 1.45084366991e-14
19966.4245011 2.34788594335e-14
20104.9641626 3.78580549451e-14
20244.4650998 6.08240559804e-14
20384.9339825 9.73731040122e-14
20526.3775271 1.55331634963e-13
20668.8024963 2.46915699913e-13
20812.2156999 3.91125333581e-13
20956.6239948 6.17407815566e-13
21102.0342857 9.71242428448e-13
21248.453525 1.52262465389e-12
21395.8887134 2.37891007803e-12
21544.3469003 3.70419081855e-12
21693.8351839 5.74842620102e-12
21844.3607115 8.89108808003e-12
21995.9306803 1.37063304302e-11
22148.5523373 2.10599693773e-11
22302.2329797 3.22533164978e-11
22456.9799554 4.92357899832e-11
22612.8006634 7.49181507535e-11
22769.7025538 1.13632469046e-10
22927.6931287 1.71805347402e-10
23086.7799419 2.58940073805e-10
23246.9705999 3.89044846078e-10
23408.2727618 5.82703008326e-10
23570.69414 8.70064343758e-10
23734.2425002 1.29515353935e-09
23898.9256623 1.92205632744e-09
24064.7515002 2.84377390138e-09
24231.7279424 4.19485722852e-09
24399.8629726 6.16937936106e-09
24569.1646298 9.04642283933e-09
24739.6410089 1.32261147635e-08
24911.3002607 1.92804207464e-08
25084.1505928 2.80245277939e-08
25258.2002696 4.06168627574e-08
25433.457613 5.86988188001e-08
25609.9310026 8.45893801833e-08
25787.6288759 1.21555422801e-07
25966.5597293 1.74186025753e-07
26146.732118 2.48909322425e-07
26328.1546565 3.54704126175e-07
26510.8360191 5.04076942393e-07
26694.7849403 7.14399544312e-07
26880.0102154 1.00973503308e-06
27066.5207003 1.42332381878e-06
27254.3253128 2.00095862633e-06
27443.4330323 2.80555383068e-06
27633.8529005 3.92331483021e-06
27825.5940221 5.4720450863e-06
28018.6655646 7.61230129773e-06
28213.0767594 1.05623329965e-05
28408.8369018 1.46180370668e-05
28605.9553518 2.01795399519e-05
28804.441534 2.77865156117e-05
29004.3049386 3.81649872856e-05
29205.5551218 5.22891858266e-05
29408.2017059 7.146309723e-05
29612.2543799 9.742769037e-05
29817.7229002 0.00013250155229
30024.6170909 0.000179764871917
30232.9468441 0.000243299527427
30442.7221206 0.000328501601381
30653.9529506 0.000442487161492
30866.6494334 0.000594617838846
31080.8217387 0.000797179899397
31296.4801067 0.00106625949494
31513.6348487 0.00142286803296
31732.2963473 0.00189438565462
31952.4750576 0.00251640830638
32174.1815068 0.00333510562456
32397.4262953 0.00441022378039
32622.2200971 0.00581890071529
32848.5736603 0.00766050222672
33076.4978074 0.010062737824
33306.0034362 0.0131893771725
33537.10152 0.0172499636917
33769.8031083 0.0225120143341
34004.119327 0.029316307171
34240.0613797 0.0380959951806
34477.6405473 0.0494004503858
34716.8681893 0.0639249428523
34957.7557436 0.0825475007023
35200.314728 0.106374588012
35444.5567397 0.136797586386
35690.4934568 0.175562483801
35938.136638 0.224855673357
36187.4981241 0.28740935935
36438.5898376 0.366630775145
36691.423784 0.466760256048
36946.012052 0.593064202849
37202.3668141 0.752070143405
37460.5003275 0.951852479701
37720.4249342 1.2023791296
37982.1530619 1.51593117373
38245.6972247 1.90760984201
38511.0700233 2.39594776948
38778.2841459 3.00364447276
39047.3523689 3.75844950889
39318.2875571 4.69422084585
39591.1026647 5.85219067847
39865.8107358 7.28247635
40142.424905 9.045880286
40420.958398 11.2160300207
40701.4245322 13.8819176146
40983.8367176 17.1509071585
41268.208457 21.1522897741
41554.5533472 26.0414777163
41842.885079 32.0049430283
42133.2174385 39.266021878
42425.5643072 48.0917234343
42719.9396631 58.8007021167
43016.3575811 71.7725745387
43314.8322338 87.4587876883
43615.3778921 106.395273142
43918.008926 129.217153667
44222.7398051 156.675803731
44529.5850994 189.658604557
44838.5594802 229.211777717
45149.6777204 276.566729286
45462.9546953 333.170389541
45778.4053838 400.720091557
46096.0448683 481.203596167
46415.8883361 576.944940992
46737.9510799 690.656868048
47062.2484984 825.500668192
47388.7960972 985.154371705
47717.6094894 1173.89031316
48048.7043966 1396.66320555
48382.0966493 1659.20997408
48717.8021879 1968.162724
49055.8370637 2331.17635023
49396.2174388 2757.07243899
49738.9595879 3256.00126354
50084.0798985 3839.62383833
50431.5948717 4521.31616696
50781.5211233 5316.39800111
51133.8753841 6242.38861851
51488.6745014 7319.29232888
51845.9354389 8569.9166267
52205.6752785 10020.2261289
52567.9112202 11699.7356625
52932.6605836 13641.9461039
53299.9408084 15884.826811
53669.7694554 18471.3487419
54042.1642071 21450.0726036
54417.1428687 24875.7966332
54794.723369 28810.2688734
55174.9237613 33322.9690648
55557.762224 38491.9655349
55943.2570617 44404.8527207
56331.426706 51159.7752134
56722.2897164 58866.5444528
57115.8647813 67647.8544358
57512.1707184 77640.6030173
57911.2264764 88997.325589
58313.0511353 101887.748101
58717.6639073 116500.466551
59125.0841383 133044.760209
59535.3313081 151752.545928
59948.4250319 172880.480986
60364.3850608 196712.221916
60783.231283 223560.846791
61204.9837248 253771.448339
61629.6625513 287723.905208
62057.2880678 325835.838493
62487.8807201 368565.760449
62921.4610961 416416.42201
63358.0499266 469938.365414
63797.6680861 529733.687788
64240.3365939 596460.021074
64686.0766155 670834.733108
65134.9094627 753639.354011
65586.8565957 845724.231326
66041.9396233 948013.416511
66500.1803043 1061509.78453
66961.6005485 1187300.38721
67426.2224178 1326562.04015
67894.068127 1480567.14146
68365.1600451 1650689.71973
68839.5206965 1838411.70712
69317.1727616 2045329.43184
69798.1390783 2273160.32323
70282.4426431 2523749.82056
70770.1066118 2799078.4754
71261.1543011 3101269.23541
71755.6091894 3432594.89572
72253.4949179 3795485.7022
72754.835292 4192537.08891
73259.6542822 4626517.53016
73767.9760253 5100376.48561
74279.8248256 5617252.41469
74795.2251562 6180480.83476
75314.2016597 6793602.39525
75836.77915 7460370.93806
76362.9826128 8184761.51241
76892.8372076 8970978.31047
77426.3682681 9823462.48808
77963.6013041 10746899.833
78504.562002 11746228.2411
79049.276227 12826644.9603
79597.7700231 13993613.5583
80150.0696157 15252870.5709
80706.2014115 16610431.7854
81266.1920009 18072598.1122
81830.0681587 19645960.9964
82397.8568453 21337407.3218
82969.5852083 23154123.7577
83545.2805838 25103600.4985
84124.9704974 27193634.3466
84708.6826656 29432331.0881
85296.4449974 31828107.1135
85888.2855955 34389690.231
86484.2327573 37126119.6271
87084.3149769 40046744.9254
87688.5609459 43161224.2978
88296.9995549 46479521.5843
88909.6598953 50011902.377
89526.57126 53768929.0295
90147.7631452 57761454.5534
90773.2652521 62000615.3649
91403.1074876 66497822.8508
92037.3199662 71264753.7238
92675.9330115 76313339.1418
93318.9771573 81655752.569
93966.4831495 87304396.3613
94618.4819472 93271887.0616
95275.0047243 99571039.3972
95936.0828709 106214848.973
96601.7479952 113216473.664
97272.0319245 120589213.708
97946.966707 128346490.512
98626.5846131 136501824.192
99310.9181375 145068809.857
100000.0 154061092.678
100693.863148 163492341.758
101392.540756 173376222.864
102096.066231 183726370.033
102804.473209 194556356.136
103517.795563 205879662.429
104236.067398 217709647.159
104959.323056 230059513.299
105687.597118 242942275.467
106420.924406 256370726.119
107159.339982 270357401.089
107902.879152 284914544.558
108651.577465 300054073.557
109405.470721 315787542.076
