# col0 col1
130953.502048 1188.71253808
131862.140139 1373.27584019
132777.082936 1584.42719275
133698.374182 1825.67836836
134626.05793 2100.95912572
135560.178533 2414.66083041
136500.780655 2771.68387206
137447.909268 3177.48912252
138401.609657 3638.15368656
139361.927422 4160.43120218
140328.908479 4751.81695295
141302.59906 5420.61805818
142283.045721 6176.02900976
143270.295341 7028.21282572
144264.395122 7988.38808999
145265.392595 9068.92214661
146273.33562 10283.4307123
147288.272391 11646.8841663
148310.251434 13175.7207678
149339.321612 14887.9670433
150375.53213 16803.3655703
151418.93253 18943.5103734
152469.572702 21331.9901276
153527.502878 23994.5393459
154592.773642 26959.1977025
155665.435927 30256.4776212
156745.541021 33919.5402229
157833.140565 37984.3797016
158928.286562 42490.0161557
160031.031374 47478.6968673
161141.427725 52996.1059789
162259.528708 59091.5824713
163385.387781 65818.3462991
164519.058775 73233.7324882
165660.595895 81399.4329455
166810.05372 90381.7456744
167967.487209 100251.831028
169132.951703 111085.974568
170306.502925 122965.856045
171488.196987 135978.823916
172678.090388 150218.174794
173876.240022 165783.437107
175082.703174 182780.658203
176297.537529 201322.694045
177520.801172 221529.500583
178752.55259 243528.425806
179992.850678 267454.501395
181241.754737 293450.732851
182499.324482 321668.386875
183765.620039 352267.27471
185040.701954 385416.030117
186324.631193 421292.38053
187617.469144 460083.409957
188919.277621 501985.812043
190230.118867 547206.131743
191550.055557 595960.993938
192879.150802 648477.317323
194217.468149 704992.511839
195565.071587 765754.657898
196922.025548 831022.665623
198288.394913 901066.412307
199664.245011 976166.856284
201049.641626 1056616.12541
202444.650998 1142717.57837
203849.339825 1234785.83696
205263.775271 1333146.78776
206688.024963 1438137.55122
208122.156999 1550106.41675
209566.239948 1669412.74201
211020.342857 1796426.81495
212484.53525 1931529.67708
213958.887134 2075112.90659
215443.469003 2227578.36004
216938.351839 2389337.87143
218443.607115 2560812.9076
219959.306803 2742434.17892
221485.523373 2934641.20466
223022.329797 3137881.83218
224569.799554 3352611.70953
226128.006634 3579293.7111
227697.025538 3818397.31617
229276.931287 4070397.9403
230867.799419 4335776.21975
232469.705999 4615017.24937
234082.727618 4908609.77441
235706.9414 5217045.33712
237342.425002 5540817.37896
238989.256623 5880420.29974
240647.515002 6236348.47487
242317.279424 6609095.23246
243998.629726 6999151.79182
245691.646298 7407006.16559
247396.410089 7833142.02739
249113.002607 8278037.54751
250841.505928 8742164.19911
252582.002696 9225985.53775
254334.57613 9729955.95691
256099.310026 10254519.4229
257876.288759 10800108.1922
259665.597293 11367141.5144
261467.32118 11956024.3245
263281.546565 12567145.9289
265108.360191 13200878.6868
266947.849403 13857576.6932
268800.102154 14537574.4662
270665.207003 15241185.6425
272543.253128 15968701.6859
274434.330323 16720390.6124
276338.529005 17496495.7363
278255.940221 18297234.4409
280186.655646 19122796.979
282130.767594 19973345.3067
284088.369018 20849011.9539
286059.553518 21749898.9373
288044.41534 22676076.718
290043.049386 23627583.2093
292055.551218 24604422.8367
294082.017059 25606565.6556
296122.543799 26633946.5284
298177.229002 27686464.3666
300246.170909 28763981.4383
302329.468441 29866322.7468
304427.221206 30993275.4818
306539.529506 32144588.5455
308666.494334 33319972.1578
310808.217387 34519097.5402
312964.801067 35741596.6827
315136.348487 36987062.1946
317322.963473 38255047.2398
319524.750576 39545065.5597
321741.815068 40856591.5825
323974.262953 42189060.6217
326222.200971 43541869.1621
328485.736603 44914375.2358
330764.978074 46305898.8856
333060.034362 47715722.717
335371.0152 49143092.5383
337698.031083 50587218.0864
340041.19327 52047273.8381
342400.613797 53522399.9058
344776.405473 55011703.0144
347168.681893 56514257.5589
349577.557436 58029106.7396
352003.14728 59555263.7727
354445.567397 61091713.1731
356904.934568 62637412.1075
359381.36638 64191291.8137
361874.981241 65752259.0828
364385.898376 67319197.8014
366914.23784 68890970.5498
369460.12052 70466420.2518
372023.668141 72044371.8732
374605.003275 73623634.1636
377204.249342 75203001.4384
379821.530619 76781255.3959
382456.972247 78357166.9652
385110.700233 79929498.1809
387782.841459 81497004.0789
390473.523689 83058434.6103
393182.875571 84612536.5671
395911.026647 86158055.5166
398658.107358 87693737.7384
401424.24905 89218332.1605
404209.58398 90730592.2898
407014.245322 92229278.1317
409838.367176 93713158.0952
412682.08457 95181010.8786
415545.533472 96631627.3321
418428.85079 98063812.2919
421332.174385 99476386.3836
424255.643072 100868187.789
427199.396631 102238073.973
430163.575811 103584923.37
433148.322338 104907637.02
436153.778921 106205140.157
439180.08926 107476383.741
442227.398051 108720345.942
445295.850994 109936033.553
448385.594802 111122483.35
451496.777204 112278763.389
454629.546953 113403974.227
457784.053838 114497250.086
460960.448683 115557759.941
464158.883361 116584708.536
467379.510799 117577337.327
470622.484984 118534925.358
473887.960972 119456790.05
477176.094894 120342287.921
480487.043966 121190815.229
483820.966493 122001808.539
487178.021879 122774745.21
490558.370637 123509143.803
493962.174388 124204564.423
497389.595879 124860608.969
500840.798985 125476921.324
504315.948717 126053187.458
507815.211233 126589135.461
511338.753841 127084535.507
514886.745014 127539199.741
518459.354389 127952982.1
522056.752785 128325778.059
525679.112202 128657524.319
529326.605836 128948198.423
532999.408084 129197818.311
536697.694554 129406441.817
540421.642071 129574166.099
544171.428687 129701127.025
547947.23369 129787498.489
551749.237613 129833491.69
555577.62224 129839354.354
559432.570617 129805369.907
563314.26706 129731856.611
567222.897164 129619166.651
571158.647813 129467685.189
575121.707184 129277829.38
579112.264764 129050047.351
583130.511353 128784817.152
587176.639073 128482645.683
591250.841383 128144067.588
595353.313081 127769644.128
599484.250319 127359962.044
603643.850608 126915632.386
607832.31283 126437289.341
612049.837248 125925589.043
616296.625513 125381208.376
620572.880678 124804843.766
624878.807201 124197209.974
629214.610961 123559038.882
633580.499266 122891078.284
637976.680861 122194090.675
642403.365939 121468852.045
646860.766155 120716150.686
651349.094627 119936785.999
655868.565957 119131567.32
660419.396233 118301312.749
665001.803043 117446848.008
669616.005485 116569005.297
674262.224178 115668622.185
678940.68127 114746540.51
683651.600451 113803605.301
688395.206965 112840663.727
693171.727616 111858564.065
697981.390783 110858154.695
702824.426431 109840283.118
707701.066118 108805795.004
712611.543011 107755533.267
717556.091894 106690337.165
722534.949179 105611041.436
727548.35292 104518475.456
732596.542822 103413462.434
737679.760253 102296818.635
742798.248256 101169352.633
747952.251562 100031864.6
753142.016597 98885145.6193
758367.7915 97729977.0433
763629.826128 96567129.8695
768928.372076 95397364.1587
774263.682681 94221428.4806
779636.013041 93040059.3938
785045.62002 91853980.9565
790492.76227 90663904.2693
795977.700231 89470527.0497
801500.696157 88274533.2374
807062.014115 87076592.6308
812661.920009 85877360.5534
818300.681587 84677477.5504
823978.568453 83477569.1147
829695.852083 82278245.4414
835452.805838 81080101.211
841249.704974 79883715.3998
847086.826656 78689651.1179
852964.449974 77498455.4725
858882.855955 76310659.4582
864842.327573 75126777.8707
870843.149769 73947309.246
876885.609459 72772735.822
882969.995549 71603523.5231
889096.598953 70440121.9668
895265.7126 69282964.4909
901477.631452 68132468.2015
907732.652521 66989034.0395
914031.074876 65853046.8668
920373.199662 64724875.5694
926759.330115 63604873.1779
933189.771573 62493377.0036
939664.831495 61390708.7911
946184.819472 60297174.8835
952750.047243 59213066.4035
959360.828709 58138659.4454
966017.479952 57074215.2807
972720.319245 56019980.5741
979469.66707 54976187.6104
986265.846131 53943054.5317
993109.181375 52920785.5824
1000000.0 51909571.3641
1006938.63148 50909589.097
1013925.40756 49921002.8888
1020960.66231 48943964.0097
1028044.73209 47978611.173
1035177.95563 47025070.8209
1042360.67398 46083457.4141
1049593.23056 45153873.7261
1056875.97118 44236411.1397
1064209.24406 43331149.9466
1071593.39982 42438159.6491
1079028.79152 41557499.2633
1086515.77465 40689217.623
1094054.70721 39833353.6847
1101645.94963 38989936.8322
1109289.8649 38158987.1815
1116986.81847 37340515.884
1124737.17836 36534525.4294
1132541.31515 35741009.9466
1140399.60197 34959955.503
1148312.41454 34191340.4008
1156280.13121 33435135.4719
1164303.13292 32691304.369
1172381.80329 31959803.8536
1180516.52857 31240584.0812
1188707.69771 30533588.882
1196955.70236 29838756.0385
1205260.93687 29156017.5581
1213623.79834 28485299.9421
1222044.68663 27826524.4497
1230524.00436 27179607.3579
1239062.15695 26544460.2157
1247659.55263 25920990.0942
1256316.60247 25309099.831
1265033.7204 24708688.2698
1273811.32319 24119650.4944
1282649.83053 23541878.0577
1291549.66501 22975259.2047
1300511.25217 22419679.0907
1309535.02048 21875019.9934
1318621.40139 21341161.5194
1327770.82936 20817980.8058
1336983.74182 20305352.7151
1346260.5793 19803150.0256
1355601.78533 19311243.6152
1365007.80655 18829502.6403
1374479.09268 18357794.7084
1384016.09657 17895986.0463
1393619.27422 17443941.6612
1403289.08479 17001525.4978
1413025.9906 16568600.5889
1422830.45721 16145029.2012
1432702.95341 15730672.9757
1442643.95122 15325393.0624
1452653.92595 14929050.2504
1462733.3562 14541505.0928
1472882.72391 14162618.0259
1483102.51434 13792249.4844
1493393.21612 13430260.0109
1503755.3213 13076510.3614
1514189.3253 12730861.6051
1524695.72702 12393175.2209
1535275.02878 12063313.188
1545927.73642 11741138.073
1556654.35927 11426513.1128
1567455.41021 11119302.2925
1578331.40565 10819370.4195
1589282.86562 10526583.1945
1600310.31374 10240807.2769
1611414.27725 9961910.34799
1622595.28708 9689761.16927
1633853.87781 9424229.63806
1645190.58775 9165186.83901
1656605.95895 8912505.09248
1668100.5372 8666057.99962
1679674.87209 8425720.48417
1691329.51703 8191368.83129
1703065.02925 7962880.72332
1714881.96987 7740135.27271
1726780.90388 7523013.05212
1738762.40022 7311396.12187
1750827.03174 7105168.05475
1762975.37529 6904213.9584
1775208.01172 6708420.49524
1787525.5259 6517675.90004
1799928.50678 6331869.9954
1812417.54737 6150894.20495
1824993.24482 5974641.5646
1837656.20039 5803006.73178
1850407.01954 5635885.99283
1863246.31193 5473177.26856
1876174.69144 5314780.11815
1889192.77621 5160595.74132
1902301.18867 5010526.97904
1915500.55557 4864478.31268
1928791.50802 4722355.86175
1942174.68149 4584067.38036
1955650.71587 4449522.2523
1969220.25548 4318631.485
1982883.94913 4191307.7023
1996642.45011 4067465.13615
2010496.41626 3947019.61727
2024446.50998 3829888.5649
2038493.39825 3715990.9756
2052637.75271 3605247.41118
2066880.24963 3497579.98592
2081221.56999 3392912.35298
2095662.39948 3291169.69012
2110203.42857 3192278.68481
2124845.3525 3096167.5187
2139588.87134 3002765.8516
2154434.69003 2912004.80489
2169383.51839 2823816.94449
2184436.07115 2738136.26342
2199593.06803 2654898.16391
2214855.23373 2574039.43926
2230223.29797 2495498.2553
2245697.99554 2419214.13158
2261280.06634 2345127.92237
2276970.25538 2273181.79738
2292769.31287 2203319.2223
2308677.99419 2135484.93924
2324697.05999 2069624.94695
2340827.27618 2005686.48102
2357069.414 1943617.99391
2373424.25002 1883369.13504
2389892.56623 1824890.73071
2406475.15002 1768134.76413
2423172.79424 1713054.35537
2439986.29726 1659603.74136
2456916.46298 1607738.25597
2473964.10089 1557414.31011
2491130.02607 1508589.37191
2508415.05928 1461221.94701
2525820.02696 1415271.55893
2543345.7613 1370698.72962
2560993.10026 1327464.96005
2578762.88759 1285532.71103
2596655.97293 1244865.38411
2614673.2118 1205427.30274
2632815.46565 1167183.69349
2651083.60191 1130100.66755
2669478.49403 1094145.20239
2688001.02154 1059285.12356
2706652.07003 1025489.0868
2725432.53128 992726.560322
2744343.30323 960967.807236
2763385.29005 930183.868321
2782559.40221 900346.54494
2801866.55646 871428.382218
2821307.67594 843402.652452
2840883.69018 816243.338754
2860595.53518 789925.118945
2880444.1534 764423.349685
2900430.49386 739714.050854
2920555.51218 715773.890183
2940820.17059 692580.168124
2961225.43799 670110.802986
2981772.29002 648344.316306
3002461.70909 627259.818483
3023294.68441 606836.994657
3044272.21206 587056.090845
3065395.29506 567897.900316
3086664.94334 549343.750233
3108082.17387 531375.488531
3129648.01067 513975.471045
3151363.48487 497126.548894
3173229.63473 480812.056097
3195247.50576 465015.797444
3217418.15068 449722.036602
3239742.62953 434915.48446
3262222.00971 420581.287723
3284857.36603 406705.017726
3307649.78074 393272.659492
3330600.34362 380270.601015
3353710.152 367685.622778
3376980.31083 355504.887489
3400411.9327 343715.930044
3424006.13797 332306.647708
3447764.05473 321265.290517
3471686.81893 310580.45189
3495775.57436 300241.059452
3520031.4728 290236.366072
3544455.67397 280555.941096
3569049.34568 271189.66179
3593813.6638 262127.704979
3618749.81241 253360.538879
3643858.98376 244878.91513
3669142.3784 236673.861005
3694601.2052 228736.67182
3720236.68141 221058.903515
3746050.03275 213632.36542
3772042.49342 206449.113198
3798215.30619 199501.441956
3824569.72247 192781.879534
3851107.00233 186283.179957
3877828.41459 179998.317044
3904735.23689 173920.47819
3931828.75571 168043.058293
3959110.26647 162359.653847
3986581.07358 156864.057175
4014242.4905 151550.250815
4042095.8398 146412.402053
4070142.45322 141444.857593
4098383.67176 136642.138371
4126820.8457 131998.934498
4155455.33472 127510.100343
4184288.5079 123170.649743
4213321.74385 118975.751338
4242556.43072 114920.724033
4271993.96631 111001.032584
4301635.75811 107212.283294
4331483.22338 103550.219837
4361537.78921 100010.719185
4391800.8926 96589.7876527
4422273.98051 93283.5570454
4452958.50994 90088.2809163
4483855.94802 87000.3309252
4514967.77204 84016.1932981
4546295.46953 81132.4653849
4577840.53838 78345.8523136
4609604.48683 75653.163737
4641588.83361 73051.3106716
4673795.10799 70537.3024247
4706224.84984 68108.2436092
4738879.60972 65761.3312415
4771760.94894 63493.8519235
4804870.43966 61303.1791039
4838209.66493 59186.770418
4871780.21879 57142.1651042
4905583.70637 55166.9814944
4939621.74388 53258.914577
4973895.95879 51415.7336307
5008407.98985 49635.2799264
5043159.48717 47915.4644965
5078152.11233 46254.2659694
5113387.53841 44649.7284667
5148867.45014 43099.9595631
5184593.54389 41603.1283056
5220567.52785 40157.4632911
5256791.12202 38761.250802
5293266.05836 37412.8329952
5329994.08084 36110.6061471
5366976.94554 34853.018949
5404216.42071 33638.5708548
5441714.28687 32465.8104776
5479472.3369 31333.3340342
5517492.37613 30239.7838371
5555776.2224 29183.8468317
5594325.70617 28164.2531773
5633142.6706 27179.7748715
5672228.97164 26229.2244167
5711586.47813 25311.4535265
5751217.07184 24425.3518718
5791122.64764 23569.8458655
5831305.11353 22743.8974841
5871766.39073 21946.5031256
5912508.41383 21176.6925024
5953533.13081 20433.5275686
5994842.50319 19716.1014799
6036438.50608 19023.5375863
6078323.1283 18354.9884555
6120498.37248 17709.6349271
6162966.25513 17086.6851956
6205728.80678 16485.3739227
6248788.07201 15904.9613765
6292146.10961 15344.7325986
6335804.99266 14803.9965965
6379766.80861 14282.0855615
6424033.65939 13778.3541115
6468607.66155 13292.1785576
6513490.94627 12822.9561933
6558685.65957 12370.1046069
6604193.96233 11933.0610153
6650018.03043 11511.2816186
6696160.05485 11104.240976
6742622.24178 10711.4314009
6789406.8127 10332.3623753
6836516.00451 9966.55998325
6883952.06965 9613.56636224
6931717.27616 9272.93917182
6979813.90783 8944.25107976
7028244.26431 8627.08926435
7077010.66118 8321.05493287
7126115.43011 8025.76285545
7175560.91894 7740.84091404
7225349.49179 7465.92966585
7275483.5292 7200.68192099
7325965.42822 6944.7623337
7376797.60253 6697.8470069
7427982.48256 6459.62310948
7479522.51562 6229.78850611
7531420.16597 6008.05139908
7583677.915 5794.12998173
7636298.26128 5587.75210331
7689283.72076 5388.65494465
7742636.82681 5196.58470455
7796360.13041 5011.29629636
7850456.2002 4832.55305457
7904927.6227 4660.12645094
7959777.00231 4493.79582004
8015006.96157 4333.34809377
8070620.14115 4178.57754467
8126619.20009 4029.28553762
8183006.81587 3885.2802898
8239785.68453 3746.37663855
8296958.52083 3612.39581691
8354528.05838 3483.16523662
8412497.04974 3358.51827828
8470868.26656 3238.29408847
8529644.49974 3122.33738365
8588828.55955 3010.49826057
8648423.27573 2902.63201294
8708431.49769 2798.59895426
8768856.09459 2698.26424658
8829699.95549 2601.4977349
8890965.98953 2508.1737872
8952657.126 2418.17113971
9014776.31452 2331.3727475
9077326.52521 2247.66563993
9140310.74876 2166.94078107
9203731.99662 2089.09293476
9267593.30115 2014.02053417
9331897.71573 1941.62555581
9396648.31495 1871.81339778
9461848.19472 1804.49276204
9527500.47243 1739.57554078
9593608.28709 1676.97670651
9660174.79952 1616.61420595
9727203.19245 1558.40885744
9794696.6707 1502.28425189
9862658.46131 1448.16665701
9931091.81375 1395.98492489
10000000.0 1345.67040259
